order,date,coin,futures,type,sum,fee
1201002465541640206,2024-07-27 09:00:22,USDT,ETHUSDT,contract_margin_settle_fee,-0.0291384621,0
1201002460571389958,2024-07-27 09:00:20,USDT,SOLUSDT,contract_margin_settle_fee,-0.0077994924,0
1200881680097366021,2024-07-27 01:00:24,USDT,BTCUSDT,contract_margin_settle_fee,-0.0899866032,0
1200881673822687244,2024-07-27 01:00:23,USDT,ETHUSDT,contract_margin_settle_fee,-0.014397636,0
1200881647411154954,2024-07-27 01:00:16,USDT,SOLUSDT,contract_margin_settle_fee,-0.0093281805,0
1200760891683524641,2024-07-26 17:00:26,USDT,BTCUSDT,contract_margin_settle_fee,-0.0504962084,0
1200760881772384270,2024-07-26 17:00:23,USDT,ETHUSDT,contract_margin_settle_fee,-0.0146699927,0
1200760877355782148,2024-07-26 17:00:22,USDT,SOLUSDT,contract_margin_settle_fee,-0.012154068,0
1200707442191257600,2024-07-26 13:28:02,USDT,ETHUSDT,open_long,0,-0.033136026
1200640097909362697,2024-07-26 09:00:26,USDT,BTCUSDT,contract_margin_settle_fee,-0.1329680313,0
1200640084772802579,2024-07-26 09:00:23,USDT,ETHUSDT,contract_margin_settle_fee,-0.0125726238,0
1200640075469836295,2024-07-26 09:00:21,USDT,SOLUSDT,contract_margin_settle_fee,-0.0060044816,0
1200519295381688320,2024-07-26 01:00:25,USDT,BTCUSDT,contract_margin_settle_fee,-0.12858817,0
1200519285541851139,2024-07-26 01:00:22,USDT,ETHUSDT,contract_margin_settle_fee,-0.0125657532,0
1200519252859834371,2024-07-26 01:00:15,USDT,SOLUSDT,contract_margin_settle_fee,-0.015453504,0
1200398493990670337,2024-07-25 17:00:23,USDT,BTCUSDT,contract_margin_settle_fee,-0.1298562034,0
1200398480665366552,2024-07-25 17:00:20,USDT,ETHUSDT,contract_margin_settle_fee,-0.009887094,0
1200398459572211724,2024-07-25 17:00:15,USDT,SOLUSDT,contract_margin_settle_fee,-0.017361879,0
1200277694805856262,2024-07-25 09:00:23,USDT,ETHUSDT,contract_margin_settle_fee,-0.0008558001,0
1200277691844677648,2024-07-25 09:00:22,USDT,BTCUSDT,contract_margin_settle_fee,-0.1285723634,0
1200277674195046410,2024-07-25 09:00:18,USDT,SOLUSDT,contract_margin_settle_fee,-0.0206470116,0
1200156905653817364,2024-07-25 01:00:24,USDT,ETHUSDT,contract_margin_settle_fee,-0.0342066348,0
1200156903573442602,2024-07-25 01:00:24,USDT,BTCUSDT,contract_margin_settle_fee,-0.1244490576,0
1200156870975311878,2024-07-25 01:00:16,USDT,SOLUSDT,contract_margin_settle_fee,-0.0177937,0
1200036115138629660,2024-07-24 17:00:26,USDT,BTCUSDT,contract_margin_settle_fee,-0.138275739,0
1200036107957981185,2024-07-24 17:00:24,USDT,ETHUSDT,contract_margin_settle_fee,-0.0205741791,0
1200036078069370900,2024-07-24 17:00:17,USDT,SOLUSDT,contract_margin_settle_fee,-0.01332522,0
1199915310144704519,2024-07-24 09:00:23,USDT,BTCUSDT,contract_margin_settle_fee,-0.1448274744,0
1199915300724297745,2024-07-24 09:00:21,USDT,SOLUSDT,contract_margin_settle_fee,-0.0193226802,0
1199915296089591824,2024-07-24 09:00:20,USDT,ETHUSDT,contract_margin_settle_fee,-0.028832139,0
1199794522171265045,2024-07-24 01:00:25,USDT,BTCUSDT,contract_margin_settle_fee,-0.129961702,0
1199794509709987843,2024-07-24 01:00:22,USDT,SOLUSDT,contract_margin_settle_fee,-0.0089912628,0
1199794508334256149,2024-07-24 01:00:22,USDT,ETHUSDT,contract_margin_settle_fee,-0.0247459284,0
1199673718817312807,2024-07-23 17:00:24,USDT,BTCUSDT,contract_margin_settle_fee,-0.057704052,0
1199673714765615129,2024-07-23 17:00:23,USDT,ETHUSDT,contract_margin_settle_fee,-0.0316966122,0
1199673704921583633,2024-07-23 17:00:20,USDT,SOLUSDT,contract_margin_settle_fee,-0.0215200436,0
1199552930965508124,2024-07-23 09:00:26,USDT,BTCUSDT,contract_margin_settle_fee,-0.0656047918,0
1199552923105382433,2024-07-23 09:00:24,USDT,ETHUSDT,contract_margin_settle_fee,-0.0313919514,0
1199552894097575954,2024-07-23 09:00:17,USDT,SOLUSDT,contract_margin_settle_fee,-0.0196966224,0
1199432128953733125,2024-07-23 01:00:24,USDT,ETHUSDT,contract_margin_settle_fee,-0.029387718,0
1199432127083073536,2024-07-23 01:00:24,USDT,BTCUSDT,contract_margin_settle_fee,-0.059653646,0
1199432097358041100,2024-07-23 01:00:17,USDT,SOLUSDT,contract_margin_settle_fee,-0.022522248,0
1199311327151673394,2024-07-22 17:00:23,USDT,BTCUSDT,contract_margin_settle_fee,-0.0330416488,0
1199311321162207254,2024-07-22 17:00:21,USDT,ETHUSDT,contract_margin_settle_fee,-0.0105690258,0
1199311317479608330,2024-07-22 17:00:20,USDT,SOLUSDT,contract_margin_settle_fee,-0.014013597,0
1199190528570839098,2024-07-22 09:00:22,USDT,ETHUSDT,contract_margin_settle_fee,-0.0287822736,0
1199190527115415571,2024-07-22 09:00:22,USDT,BTCUSDT,contract_margin_settle_fee,-0.079960384,0
1199190516596101157,2024-07-22 09:00:19,USDT,SOLUSDT,contract_margin_settle_fee,-0.0217481104,0
1199069734276583486,2024-07-22 01:00:22,USDT,BTCUSDT,contract_margin_settle_fee,-0.1193003577,0
1199069724549992468,2024-07-22 01:00:20,USDT,ETHUSDT,contract_margin_settle_fee,-0.0372043854,0
1199069722507366413,2024-07-22 01:00:20,USDT,SOLUSDT,contract_margin_settle_fee,-0.0204604857,0
1198948946240229415,2024-07-21 17:00:24,USDT,ETHUSDT,contract_margin_settle_fee,-0.0229776552,0
1198948943895613476,2024-07-21 17:00:24,USDT,BTCUSDT,contract_margin_settle_fee,-0.006845373,0
1198948916922044424,2024-07-21 17:00:17,USDT,SOLUSDT,contract_margin_settle_fee,-0.011569272,0
1198828150758985732,2024-07-21 09:00:24,USDT,BTCUSDT,contract_margin_settle_fee,-0.030610251,0
1198828131641348126,2024-07-21 09:00:20,USDT,ETHUSDT,contract_margin_settle_fee,-0.0087747156,0
1198828118542536726,2024-07-21 09:00:17,USDT,SOLUSDT,contract_margin_settle_fee,-0.0212248444,0
1198707358230532130,2024-07-21 01:00:25,USDT,BTCUSDT,contract_margin_settle_fee,0.068509597328,0
1198707348038373401,2024-07-21 01:00:23,USDT,ETHUSDT,contract_margin_settle_fee,-0.0351166482,0
1198707332158738432,2024-07-21 01:00:19,USDT,SOLUSDT,contract_margin_settle_fee,-0.0213385197,0
1198586561495191564,2024-07-20 17:00:25,USDT,BTCUSDT,contract_margin_settle_fee,-0.0317909928,0
1198586553911889924,2024-07-20 17:00:23,USDT,ETHUSDT,contract_margin_settle_fee,-0.011344212,0
1198586536690077725,2024-07-20 17:00:19,USDT,SOLUSDT,contract_margin_settle_fee,-0.0006764844,0
1198465764973760533,2024-07-20 09:00:25,USDT,BTCUSDT,contract_margin_settle_fee,-0.0282814975,0
1198465754097930245,2024-07-20 09:00:22,USDT,ETHUSDT,contract_margin_settle_fee,-0.028227285,0
1198465716516966426,2024-07-20 09:00:13,USDT,SOLUSDT,contract_margin_settle_fee,-0.0043783012,0
1198344969328939035,2024-07-20 01:00:25,USDT,BTCUSDT,contract_margin_settle_fee,0.044190386264,0
1198344937364148231,2024-07-20 01:00:17,USDT,ETHUSDT,contract_margin_settle_fee,-0.0185950359,0
1198344932343566344,2024-07-20 01:00:16,USDT,SOLUSDT,contract_margin_settle_fee,-0.0204485765,0
1198224160325259271,2024-07-19 17:00:22,USDT,ETHUSDT,contract_margin_settle_fee,-0.036144324,0
1198224159599644673,2024-07-19 17:00:22,USDT,BTCUSDT,contract_margin_settle_fee,-0.0570386295,0
1198224144944746501,2024-07-19 17:00:18,USDT,SOLUSDT,contract_margin_settle_fee,-0.0091079046,0
1198103366173609986,2024-07-19 09:00:22,USDT,BTCUSDT,contract_margin_settle_fee,-0.0573597323,0
1198103357038415907,2024-07-19 09:00:20,USDT,ETHUSDT,contract_margin_settle_fee,-0.0271486134,0
1198103350335918089,2024-07-19 09:00:19,USDT,SOLUSDT,contract_margin_settle_fee,-0.0195153519,0
1198009422970507264,2024-07-19 02:47:05,USDT,BTCUSDT,open_long,0,-0.032486796
1197982572269424650,2024-07-19 01:00:23,USDT,BTCUSDT,contract_margin_settle_fee,-0.0450188288,0
1197982571363455028,2024-07-19 01:00:23,USDT,ETHUSDT,contract_margin_settle_fee,-0.0166419522,0
1197982544758984707,2024-07-19 01:00:16,USDT,SOLUSDT,contract_margin_settle_fee,-0.012725472,0
1197861779267014689,2024-07-18 17:00:24,USDT,BTCUSDT,contract_margin_settle_fee,-0.0335334912,0
1197861769456537611,2024-07-18 17:00:21,USDT,ETHUSDT,contract_margin_settle_fee,-0.0109754676,0
1197861748195610658,2024-07-18 17:00:16,USDT,SOLUSDT,contract_margin_settle_fee,-0.0200005504,0
1197740979759239176,2024-07-18 09:00:23,USDT,BTCUSDT,contract_margin_settle_fee,-0.0175767488,0
1197740970636628006,2024-07-18 09:00:21,USDT,ETHUSDT,contract_margin_settle_fee,-0.0250055748,0
1197740968761774109,2024-07-18 09:00:20,USDT,SOLUSDT,contract_margin_settle_fee,-0.01489806,0
1197620182625439784,2024-07-18 01:00:22,USDT,BTCUSDT,contract_margin_settle_fee,-0.0143442432,0
1197620181119684609,2024-07-18 01:00:22,USDT,ETHUSDT,contract_margin_settle_fee,-0.0316866888,0
1197620167265898515,2024-07-18 01:00:19,USDT,SOLUSDT,contract_margin_settle_fee,-0.01243188,0
1197499389987934237,2024-07-17 17:00:23,USDT,BTCUSDT,contract_margin_settle_fee,0.028950012836,0
1197499386326306857,2024-07-17 17:00:22,USDT,ETHUSDT,contract_margin_settle_fee,-0.0194766768,0
1197499377455353869,2024-07-17 17:00:20,USDT,SOLUSDT,contract_margin_settle_fee,-0.0191134383,0
1197378608255619084,2024-07-17 09:00:27,USDT,BTCUSDT,contract_margin_settle_fee,-0.1314698112,0
1197378598487085125,2024-07-17 09:00:24,USDT,ETHUSDT,contract_margin_settle_fee,-0.0294740478,0
1197378570196504595,2024-07-17 09:00:18,USDT,SOLUSDT,contract_margin_settle_fee,-0.0099486812,0
1197257801500086273,2024-07-17 01:00:24,USDT,BTCUSDT,contract_margin_settle_fee,-0.1050325664,0
1197257789118500877,2024-07-17 01:00:21,USDT,ETHUSDT,contract_margin_settle_fee,-0.0229231872,0
1197257766767054876,2024-07-17 01:00:16,USDT,SOLUSDT,contract_margin_settle_fee,-0.0197431974,0
1197138034286022659,2024-07-16 17:04:29,USDT,BTCUSDT,adjust_margin_ifm,0,0
1197137005821710380,2024-07-16 17:00:24,USDT,BTCUSDT,contract_margin_settle_fee,-0.1317359824,0
1197136991791763469,2024-07-16 17:00:21,USDT,ETHUSDT,contract_margin_settle_fee,-0.0200140992,0
1197136989459730441,2024-07-16 17:00:20,USDT,SOLUSDT,contract_margin_settle_fee,-0.0146407625,0
1197016208620802068,2024-07-16 09:00:24,USDT,BTCUSDT,contract_margin_settle_fee,-0.1136957184,0
1197016200068616194,2024-07-16 09:00:22,USDT,ETHUSDT,contract_margin_settle_fee,-0.0328004316,0
1197016162194051105,2024-07-16 09:00:13,USDT,SOLUSDT,contract_margin_settle_fee,-0.0188401794,0
1196895420219543569,2024-07-16 01:00:26,USDT,BTCUSDT,contract_margin_settle_fee,0.065322402768,0
1196895369430716423,2024-07-16 01:00:13,USDT,SOLUSDT,contract_margin_settle_fee,0.005573861475,0
1196895367673303041,2024-07-16 01:00:13,USDT,ETHUSDT,contract_margin_settle_fee,-0.0087713388,0
1196774619960987679,2024-07-15 17:00:25,USDT,BTCUSDT,contract_margin_settle_fee,-0.112843136,0
1196774605335449616,2024-07-15 17:00:21,USDT,ETHUSDT,contract_margin_settle_fee,-0.0187773138,0
1196774602231664649,2024-07-15 17:00:20,USDT,SOLUSDT,contract_margin_settle_fee,-0.0077920554,0
1196653826925023245,2024-07-15 09:00:25,USDT,BTCUSDT,contract_margin_settle_fee,0.002009863785,0
1196653813390004236,2024-07-15 09:00:22,USDT,ETHUSDT,contract_margin_settle_fee,-0.0129752973,0
1196653787834109965,2024-07-15 09:00:16,USDT,SOLUSDT,contract_margin_settle_fee,-0.004286366,0
1196549166293733377,2024-07-15 02:04:32,USDT,BTCUSDT,adjust_margin_ifm,0,0
1196549059699691520,2024-07-15 02:04:07,USDT,BTCUSDT,open_long,0,-0.093563784
1196533024875499575,2024-07-15 01:00:24,USDT,BTCUSDT,contract_margin_settle_fee,-0.0086864063,0
1196533003677487119,2024-07-15 01:00:19,USDT,SOLUSDT,contract_margin_settle_fee,0.000737391449,0
1196533002767323139,2024-07-15 01:00:19,USDT,ETHUSDT,contract_margin_settle_fee,-0.0318088269,0
1196412233395621916,2024-07-14 17:00:25,USDT,BTCUSDT,contract_margin_settle_fee,-0.0218554336,0
1196412228429565976,2024-07-14 17:00:24,USDT,ETHUSDT,contract_margin_settle_fee,-0.0094666374,0
1196412204584947727,2024-07-14 17:00:18,USDT,SOLUSDT,contract_margin_settle_fee,-0.0040807648,0
1196291424219975683,2024-07-14 09:00:22,USDT,BTCUSDT,contract_margin_settle_fee,-0.086603088,0
1196291418251481111,2024-07-14 09:00:20,USDT,ETHUSDT,contract_margin_settle_fee,-0.020119869,0
1196291397271572496,2024-07-14 09:00:15,USDT,SOLUSDT,contract_margin_settle_fee,-0.0083883022,0
1196170637672599552,2024-07-14 01:00:24,USDT,BTCUSDT,contract_margin_settle_fee,-0.053847612,0
1196170625005801473,2024-07-14 01:00:21,USDT,ETHUSDT,contract_margin_settle_fee,-0.0302777658,0
1196170583989702663,2024-07-14 01:00:11,USDT,SOLUSDT,contract_margin_settle_fee,-0.0136111104,0
1196049837825085444,2024-07-13 17:00:23,USDT,BTCUSDT,contract_margin_settle_fee,-0.0664959009,0
1196049835635658759,2024-07-13 17:00:23,USDT,ETHUSDT,contract_margin_settle_fee,-0.0249698592,0
1196049820779434000,2024-07-13 17:00:19,USDT,SOLUSDT,contract_margin_settle_fee,-0.0060304834,0
1195929036341792809,2024-07-13 09:00:22,USDT,BTCUSDT,contract_margin_settle_fee,0.075687832615,0
1195929029056286726,2024-07-13 09:00:20,USDT,ETHUSDT,contract_margin_settle_fee,-0.029375892,0
1195929006339936269,2024-07-13 09:00:15,USDT,SOLUSDT,contract_margin_settle_fee,-0.0144815424,0
1195808249635033128,2024-07-13 01:00:24,USDT,BTCUSDT,contract_margin_settle_fee,0.003009209274,0
1195808228139225113,2024-07-13 01:00:19,USDT,ETHUSDT,contract_margin_settle_fee,-0.0321345252,0
1195808226557972480,2024-07-13 01:00:18,USDT,SOLUSDT,contract_margin_settle_fee,-0.0029257326,0
1195687446557904925,2024-07-12 17:00:22,USDT,BTCUSDT,contract_margin_settle_fee,0.0294661535,0
1195687437137498160,2024-07-12 17:00:20,USDT,SOLUSDT,contract_margin_settle_fee,0.002081449479,0
1195687429768106030,2024-07-12 17:00:18,USDT,ETHUSDT,contract_margin_settle_fee,-0.024780888,0
1195566651907133465,2024-07-12 09:00:23,USDT,BTCUSDT,contract_margin_settle_fee,-0.0496999568,0
1195566645808615440,2024-07-12 09:00:21,USDT,ETHUSDT,contract_margin_settle_fee,-0.0121585068,0
1195566635192832010,2024-07-12 09:00:19,USDT,SOLUSDT,contract_margin_settle_fee,-0.0075773712,0
1195445851128483861,2024-07-12 01:00:21,USDT,BTCUSDT,contract_margin_settle_fee,-0.086405384,0
1195445834011529221,2024-07-12 01:00:17,USDT,ETHUSDT,contract_margin_settle_fee,-0.029269296,0
1195445821260845089,2024-07-12 01:00:14,USDT,SOLUSDT,contract_margin_settle_fee,-0.0173589504,0
1195325052115636255,2024-07-11 17:00:21,USDT,BTCUSDT,contract_margin_settle_fee,-0.0096939245,0
1195325049108320285,2024-07-11 17:00:20,USDT,SOLUSDT,contract_margin_settle_fee,0.004137036168,0
1195325041743122445,2024-07-11 17:00:18,USDT,ETHUSDT,contract_margin_settle_fee,-0.017384769,0
1195204267334062101,2024-07-11 09:00:23,USDT,BTCUSDT,contract_margin_settle_fee,-0.0287256554,0
1195204234417164294,2024-07-11 09:00:15,USDT,ETHUSDT,contract_margin_settle_fee,-0.025237656,0
1195204223398727681,2024-07-11 09:00:13,USDT,SOLUSDT,contract_margin_settle_fee,-0.0041164166,0
1195083456124178463,2024-07-11 01:00:20,USDT,BTCUSDT,contract_margin_settle_fee,-0.0937483625,0
1195083453255274497,2024-07-11 01:00:19,USDT,ETHUSDT,contract_margin_settle_fee,-0.010875384,0
1195083448628957198,2024-07-11 01:00:18,USDT,SOLUSDT,contract_margin_settle_fee,-0.0175910616,0
1194962664824655881,2024-07-10 17:00:21,USDT,BTCUSDT,contract_margin_settle_fee,-0.0959480704,0
1194962659980234889,2024-07-10 17:00:20,USDT,ETHUSDT,contract_margin_settle_fee,-0.0331376922,0
1194962654598942730,2024-07-10 17:00:18,USDT,SOLUSDT,contract_margin_settle_fee,-0.0124103672,0
1194841876167544859,2024-07-10 09:00:23,USDT,BTCUSDT,contract_margin_settle_fee,-0.0360092239,0
1194841868978507796,2024-07-10 09:00:21,USDT,ETHUSDT,contract_margin_settle_fee,-0.005570838,0
1194841859063173149,2024-07-10 09:00:18,USDT,SOLUSDT,contract_margin_settle_fee,-0.0154113705,0
1194721080178790400,2024-07-10 01:00:23,USDT,BTCUSDT,contract_margin_settle_fee,-0.090498408,0
1194721075179180065,2024-07-10 01:00:21,USDT,ETHUSDT,contract_margin_settle_fee,-0.0126865746,0
1194721064949272597,2024-07-10 01:00:19,USDT,SOLUSDT,contract_margin_settle_fee,-0.0139902642,0
1194600272068497429,2024-07-09 17:00:20,USDT,BTCUSDT,contract_margin_settle_fee,-0.0955816576,0
1194600262572593181,2024-07-09 17:00:17,USDT,ETHUSDT,contract_margin_settle_fee,-0.0229019742,0
1194600258877411347,2024-07-09 17:00:16,USDT,SOLUSDT,contract_margin_settle_fee,-0.0067406688,0
1194479488968839206,2024-07-09 09:00:23,USDT,BTCUSDT,contract_margin_settle_fee,-0.089043708,0
1194479482232786990,2024-07-09 09:00:21,USDT,SOLUSDT,contract_margin_settle_fee,-0.0097953504,0
1194479466009219101,2024-07-09 09:00:17,USDT,ETHUSDT,contract_margin_settle_fee,-0.0022032288,0
1194358685862350851,2024-07-09 01:00:21,USDT,BTCUSDT,contract_margin_settle_fee,-0.0773732505,0
1194358675372396547,2024-07-09 01:00:18,USDT,ETHUSDT,contract_margin_settle_fee,-0.0152075448,0
1194358670846742536,2024-07-09 01:00:17,USDT,SOLUSDT,contract_margin_settle_fee,-0.0163546461,0
1194341148651048963,2024-07-08 23:50:40,USDT,BTCUSDT,close_long,-9.728398354979,-0.028888032
1194340535313780736,2024-07-08 23:48:14,USDT,BTCUSDT,close_long,-77.727986839827,-0.231154848
1194237901118525469,2024-07-08 17:00:24,USDT,BTCUSDT,contract_margin_settle_fee,-0.147106872,0
1194237889089261606,2024-07-08 17:00:21,USDT,SOLUSDT,contract_margin_settle_fee,-0.0159444204,0
1194237864007323657,2024-07-08 17:00:15,USDT,ETHUSDT,contract_margin_settle_fee,-0.0291011688,0
1194117109395378178,2024-07-08 09:00:25,USDT,BTCUSDT,contract_margin_settle_fee,-0.1203162268,0
1194117100058857532,2024-07-08 09:00:22,USDT,ETHUSDT,contract_margin_settle_fee,-0.0089483886,0
1194117081666834451,2024-07-08 09:00:18,USDT,SOLUSDT,contract_margin_settle_fee,0.008079900227,0
1193996305458417673,2024-07-08 01:00:23,USDT,BTCUSDT,contract_margin_settle_fee,0.042979939237,0
1193996300563664952,2024-07-08 01:00:22,USDT,ETHUSDT,contract_margin_settle_fee,-0.0308448972,0
1193996270528253978,2024-07-08 01:00:14,USDT,SOLUSDT,contract_margin_settle_fee,-0.015784404,0
1193875521587007515,2024-07-07 17:00:26,USDT,BTCUSDT,contract_margin_settle_fee,-0.084951856,0
1193875507959713799,2024-07-07 17:00:22,USDT,ETHUSDT,contract_margin_settle_fee,-0.0149615928,0
1193875500401577987,2024-07-07 17:00:21,USDT,SOLUSDT,contract_margin_settle_fee,-0.016435152,0
1193754710721056784,2024-07-07 09:00:22,USDT,BTCUSDT,contract_margin_settle_fee,-0.1463459712,0
1193754707860541515,2024-07-07 09:00:21,USDT,ETHUSDT,contract_margin_settle_fee,-0.0275579928,0
1193754698234613775,2024-07-07 09:00:19,USDT,SOLUSDT,contract_margin_settle_fee,-0.0173717125,0
1193633933136908332,2024-07-07 01:00:26,USDT,BTCUSDT,contract_margin_settle_fee,0.092247559426,0
1193633908105302063,2024-07-07 01:00:21,USDT,ETHUSDT,contract_margin_settle_fee,-0.0135133866,0
1193633890770243588,2024-07-07 01:00:16,USDT,SOLUSDT,contract_margin_settle_fee,-0.0004287306,0
1193513120433852527,2024-07-06 17:00:22,USDT,BTCUSDT,contract_margin_settle_fee,-0.0793853676,0
1193513100921950264,2024-07-06 17:00:18,USDT,ETHUSDT,contract_margin_settle_fee,-0.016295418,0
1193513099885957125,2024-07-06 17:00:18,USDT,SOLUSDT,contract_margin_settle_fee,0.022804403528,0
1193392322738016293,2024-07-06 09:00:22,USDT,BTCUSDT,contract_margin_settle_fee,-0.116964012,0
1193392314047418392,2024-07-06 09:00:20,USDT,ETHUSDT,contract_margin_settle_fee,-0.0210748824,0
1193392289275858965,2024-07-06 09:00:14,USDT,SOLUSDT,contract_margin_settle_fee,-0.0064288386,0
1193271549016821773,2024-07-06 01:00:27,USDT,BTCUSDT,contract_margin_settle_fee,0.007462724715,0
1193271525453221895,2024-07-06 01:00:22,USDT,ETHUSDT,contract_margin_settle_fee,-0.0265496616,0
1193271499456925698,2024-07-06 01:00:16,USDT,SOLUSDT,contract_margin_settle_fee,-0.0122083052,0
1193150728034209800,2024-07-05 17:00:21,USDT,BTCUSDT,contract_margin_settle_fee,-0.0336281814,0
1193150721495289864,2024-07-05 17:00:20,USDT,ETHUSDT,contract_margin_settle_fee,-0.0137205198,0
1193150716516651011,2024-07-05 17:00:19,USDT,SOLUSDT,contract_margin_settle_fee,0.017919853312,0
1193072717842763776,2024-07-05 11:50:22,USDT,ETHUSDT,open_long,0,-0.029770842
1193072201813348365,2024-07-05 11:48:19,USDT,BTCUSDT,open_long,0,-0.028053672
1193029929822474291,2024-07-05 09:00:21,USDT,BTCUSDT,contract_margin_settle_fee,-0.1347605784,0
1193029923396800546,2024-07-05 09:00:19,USDT,ETHUSDT,contract_margin_settle_fee,-0.0195566259,0
1193029914571984940,2024-07-05 09:00:17,USDT,SOLUSDT,contract_margin_settle_fee,-0.0091186632,0
1192909152745836544,2024-07-05 01:00:25,USDT,BTCUSDT,contract_margin_settle_fee,-0.0622731564,0
1192909143493201958,2024-07-05 01:00:23,USDT,ETHUSDT,contract_margin_settle_fee,-0.0218345484,0
1192909131199696925,2024-07-05 01:00:20,USDT,SOLUSDT,contract_margin_settle_fee,0.000510534898,0
1192788355477819396,2024-07-04 17:00:25,USDT,BTCUSDT,contract_margin_settle_fee,0.048675961029,0
1192788328676216858,2024-07-04 17:00:19,USDT,SOLUSDT,contract_margin_settle_fee,-0.0079772956,0
1192788327799607538,2024-07-04 17:00:18,USDT,ETHUSDT,contract_margin_settle_fee,-0.023493134,0
1192667560311148587,2024-07-04 09:00:25,USDT,BTCUSDT,contract_margin_settle_fee,-0.0501035703,0
1192667551649910786,2024-07-04 09:00:23,USDT,ETHUSDT,contract_margin_settle_fee,-0.0251591788,0
1192667527784321056,2024-07-04 09:00:17,USDT,SOLUSDT,contract_margin_settle_fee,-0.0128927232,0
1192580663320662029,2024-07-04 03:15:07,USDT,ETHUSDT,open_long,0,-0.032677536
1192580475541671943,2024-07-04 03:14:23,USDT,SOLUSDT,open_long,0,-0.0068748612
1192580475541671945,2024-07-04 03:14:23,USDT,SOLUSDT,open_long,0,-0.0068755497
1192580131994619913,2024-07-04 03:13:01,USDT,BTCUSDT,open_long,0,-0.059925
1192580011320299522,2024-07-04 03:12:32,USDT,,trans_from_exchange,160,0
1192546765727485984,2024-07-04 01:00:26,USDT,ETHUSDT,contract_margin_settle_fee,-0.018469248,0
1192546759868043302,2024-07-04 01:00:24,USDT,BTCUSDT,contract_margin_settle_fee,-0.080091004,0
1192546745041178628,2024-07-04 01:00:21,USDT,SOLUSDT,contract_margin_settle_fee,-0.0140683,0
1192425968157478921,2024-07-03 17:00:25,USDT,BTCUSDT,contract_margin_settle_fee,0.036550197936,0
1192425960213467155,2024-07-03 17:00:23,USDT,ETHUSDT,contract_margin_settle_fee,-0.017666877,0
1192425943721463834,2024-07-03 17:00:19,USDT,SOLUSDT,contract_margin_settle_fee,-0.01461087024,0
1192305175842934802,2024-07-03 09:00:26,USDT,ETHUSDT,contract_margin_settle_fee,-0.0182638765,0
1192305171464081413,2024-07-03 09:00:25,USDT,SOLUSDT,contract_margin_settle_fee,-0.01332396432,0
1192305169878634557,2024-07-03 09:00:25,USDT,BTCUSDT,contract_margin_settle_fee,-0.040467112,0
1192184398170705938,2024-07-03 01:00:30,USDT,BTCUSDT,contract_margin_settle_fee,-0.0684324368,0
1192184384941871147,2024-07-03 01:00:27,USDT,ETHUSDT,contract_margin_settle_fee,-0.017267869,0
1192184355783069699,2024-07-03 01:00:20,USDT,SOLUSDT,contract_margin_settle_fee,-0.01575533568,0
1192063589573873679,2024-07-02 17:00:27,USDT,BTCUSDT,contract_margin_settle_fee,-0.082314897,0
1192063582745546753,2024-07-02 17:00:26,USDT,ETHUSDT,contract_margin_settle_fee,-0.0186042835,0
1192063552663998464,2024-07-02 17:00:19,USDT,SOLUSDT,contract_margin_settle_fee,-0.00450803424,0
1191942788442902541,2024-07-02 09:00:26,USDT,BTCUSDT,contract_margin_settle_fee,0.016653041746,0
1191942774085799952,2024-07-02 09:00:23,USDT,ETHUSDT,contract_margin_settle_fee,-0.018561042,0
1191942763453239300,2024-07-02 09:00:20,USDT,SOLUSDT,contract_margin_settle_fee,-0.00989853984,0
1191822002684055567,2024-07-02 01:00:29,USDT,BTCUSDT,contract_margin_settle_fee,0.094358357038,0
1191821986410156076,2024-07-02 01:00:25,USDT,ETHUSDT,contract_margin_settle_fee,-0.0180588975,0
1191821941292027908,2024-07-02 01:00:14,USDT,SOLUSDT,contract_margin_settle_fee,-0.01301424384,0
1191701198025674781,2024-07-01 17:00:27,USDT,BTCUSDT,contract_margin_settle_fee,0.066952898334,0
1191701177540694028,2024-07-01 17:00:22,USDT,SOLUSDT,contract_margin_settle_fee,-0.01329273344,0
1191701177150623764,2024-07-01 17:00:22,USDT,ETHUSDT,contract_margin_settle_fee,-0.019618608,0
1191580403727224837,2024-07-01 09:00:27,USDT,BTCUSDT,contract_margin_settle_fee,0.172991394643,0
1191580387113586697,2024-07-01 09:00:23,USDT,ETHUSDT,contract_margin_settle_fee,-0.019009382,0
1191580378808864773,2024-07-01 09:00:21,USDT,SOLUSDT,contract_margin_settle_fee,-0.00782317536,0
1191459610473156641,2024-07-01 01:00:28,USDT,BTCUSDT,contract_margin_settle_fee,0.041747382811,0
1191459588461449218,2024-07-01 01:00:22,USDT,ETHUSDT,contract_margin_settle_fee,-0.019068135,0
1191459579699548164,2024-07-01 01:00:20,USDT,SOLUSDT,contract_margin_settle_fee,-0.01253985216,0
1191456265054343172,2024-07-01 00:47:10,USDT,BTCUSDT,adjust_margin_ifm,0,0
1191456110217416708,2024-07-01 00:46:33,USDT,BTCUSDT,close_long,-9.935596190477,-0.064060284
1191338808222306354,2024-06-30 17:00:26,USDT,BTCUSDT,contract_margin_settle_fee,0.234595214423,0
1191338795568091169,2024-06-30 17:00:23,USDT,ETHUSDT,contract_margin_settle_fee,-0.0191946885,0
1191338783228448769,2024-06-30 17:00:20,USDT,SOLUSDT,contract_margin_settle_fee,-0.01275752304,0
